id,text,target
68655,so how do propose ward deal with this put the gay lesbian youth with the opposite gender or segregate them from the other kids entirely awful idea just going to assume has more experience and knows what he is talking about here,1.0
47662,guess he forgot to walk the liberal plank,1.0
78604,was spreading about fyi,1.0
20456,the liberals took over,1.0
78758,hate year old faggot logan fans like you,1.0
65370,another village missing its idiot,1.0
46437,they are false this is what the democrats do best,1.0
87955,right shoot the messenger do not go after the homosexual rot in the clergy bergoglio go after the man archbishop vigano who exposed the homosexual rot in the clergy satan must be having really good laugh over that one,1.0
72873,professors and students murdered in connecticut with bushmaster xm rifle the nra blames gun control laws,1.0
72323,he is fake lol,1.0
64838,you re the embarrassment who should be kicked out of the,1.0
37089,and you ya sexy lady you,1.0
80158,me and bronbron are cool now it ok if he eat ass,1.0
20776,you do know what the chant puto means do not you fined three times means its not acceptable both are being bullies one was done by one player the other done by the culture of country,1.0
53020,this is all just another fraud put out by the democrats this woman is lying to help her party nothing but liberal nutjob who would say anything to try and keep the conservatives from having the majority on the scotus,1.0
11104,daveb the most boring man to have ever graced simb thank fuck he was run off the bored,1.0
51041,did you see what she said about travis on ellen that one hating ass bitch,1.0
80671,any day you free dead ass serious an don call me talking about come get him cause imma block yo ass,1.0
78456,that is the same old crap spewed by the liberals msm they are disgusting,1.0
22837,im fucking sad also this gif is art,1.0
59567,they thought she would win so they could implement the last part of their plan to use the guillotines from china and blades from mexico,1.0
44879,go away you are irrelevant,1.0
57819,did not me too woman molest young boy and the next day they were forgiving her hypocrisy thrives in celebrity circles,1.0
42300,he is such piece of shit,1.0
18574,seriously guess comedy is easier to get viral have you tried drawing shit xd,0.0
10980,that stage was such pain in the ass for terrorist hunt loved it,0.0
91935,not sure just woke up wanting to fuck some chuds up might be the antifa super soldier serum or something idk,1.0
33734,really hope you don block me until after next monday want to see this page reaction when kavanaugh gets confirmed to the supreme court that gun control is effectively dead,1.0
78573,why do you have to bring race into this the real racist are democrats and liberals like you,1.0
55009,that unepic,1.0
99396,stop lying liberals he said that is absolutely nuts,1.0
33003,she either testifies or shuts up she is either fraud or false memory person when you have been raped you never forget it ever,1.0
45686,snowflake whine whine whine baby,1.0
99667,mueller was told he either would co operate or go to prison for life or be executed it is all coming out,1.0
